#Buster приобрел себе новый автомобиль — Ferrari 296 GTS. Слава ранее упоминал, что продал свою старую машину и приобрел новую той же марки. Как и писал, прошлую продал, слишком много мозгоебки с электроникой у нее было. Взял новую без пробега 296 GTS очень нравится, она супер комфортная.;Развлечения
#Sasavot поделился впечатлениями о Белграде. Ранее Глеб приезжал в Сербию на празднование Дня Рождения #Evelone.;Развлечения
#Evelone рассказал, что его совместной встречи с #IShowSpeed в ближайшее время не будет. Сегодня IShowSpeed проводил стрим в Сербии в рамках своего Евротура. Вадим подтвердил, что знает о пребывании стримера в стране, но никаких договорённостей о совместной трансляции у них нет.;Развлечения
#xQc раскритиковал Twitch за несправедливую модерацию. На своем стриме Феликс вновь поднял проблему непоследовательной модерации на платформе Twitch. Эта тема получила новый виток обсуждения после инцидента со стримером #HasanAbi, который недавно демонстрировал на трансляции пистолет. Это прямое нарушение правил платформы не повлекло за собой никаких санкций. xQc заявил, что руководство Twitch намеренно создало расплывчатые и нечеткие правила. По его мнению, это позволяет модераторам интерпретировать их по-разному в каждом конкретном случае, что формирует предвзятое отношение к пользователям. Такой подход, считает стример, приводит к тому, что блокировки применяются только к тем, кого платформа сама захочет наказать, создавая двойные стандарты.;Развлечения
#Arthas на стриме составил свой тир-лист ред-флагов в девушках. К самым опасным флагам он отнёс: если девушках стримит в «горячих» категориях на Twitch, сравнения с бывшими, поддержку общения с ними, нимфоманию, измены в прошлом, тягу к вечным тусовкам, наличие ЗППП, постоянное создание драм, давление фразами «мужик должен», злоупотребление алкоголем или наркотиками, татуировки по всему телу, чрезмерную зависимость от соцсетей, лживость и даже привычку заводить зоопарк дома, феминистки с двойными стандартами, матери-одиночки с «кучей проблем» и девушки, живущие только ради внимания. В «Серьёзные флаги» Папич отнес патологическую ревность, избегание ответственности, обесценивание чувств, любовь к люксовым брендам, скрытность, проблемы с азартными играми, агрессивная религиозность, тяга к деструктивным отношениям, отсутствие уважения к родителям и постоянная игра в «жертву». В категорию жёлтых флагов попали: гиперопека, чавканье, вера в гороскопы, манипуляции чувством вины, нетерпеливость и злость по пустякам.;Развлечения
#Bratishkin показал, как сейчас выглядит его палец на рентгене после операции. Я — росомаха… У меня, конечно, тут пластина стоит. Я-то думаю, у меня палец какой-то здоровый вышел.;Развлечения
#Guacamolemolly сообщил, что похудел на 9 килограммов.  Марк рассказал, что за две недели правильного питания сбросил уже 9 кг и сейчас весит 108 кг.;Развлечения
#Deepins проводит стрим-марафон по прохождению игр «Little Nightmares». Специально для марафона Ваня украсил свою комнату в тематическом стиле. twitch.tv/deepins02;Развлечения
#Evelone может встретиться с #IShowSpeed в Сербии. Среди стран, которые Спид планирует посетить во второй части своего IRL-тура по Европе, есть и Сербия, где сейчас находится Вадим. У нас есть чел, который ему всё это устраивает в Сербии, поэтому он нас свяжет.;Развлечения
#Bratishkin купил себе золотое кольцо Bulgari за 180.000 рублей. Вова рассказал, что собирается разыграть данное кольцо, так как оно ему не понравилось. Сам я себе возьму, наверное, что-нибудь из платины, потому что из золота мне не очень как-то подходит. Я какой-то цыганенок прям.;Развлечения
#Mokrivskyi проводит совместный стрим на природе — ребята жарят шашлыки. Участники: #Evelone, #Sasavot, #Dangerlyoha, #Skillzor, #Morphilina, #Yuuechka, #Insider, #Ctom, #Sayurri, #Mokrivskyi, #Morpheya и #Baz. twitch.tv/mokrivskyi;Развлечения
#Stintik планирует провести «Liar’s Bar в реальной жизни». Максим рассматривает возможность организовать стрим за свой счёт из-за частых переносов со стороны своего спонсора — он не хочет так долго ждать и готов вложиться сам. Сейчас он уже связался с командой, которая занимается проведением таких игр, и ожидает расчёт стоимости такой трансляции. Стинт поделился, что #Bratishkin потратил около 4.000.000 рублей на свой стрим с картингом. Максим предполагает, что при одной локации, статичных камерах и упрощённой инфографике по картам, бюджет можно сократить вдвое.;Развлечения
#Deepins готовит атмосферный марафон по игре Little Nightmares. Ваня оформит свою комнату в мрачном стиле игры — ни одного светлого уголка не останется. Трансляция запланирована на 8 июля. Также стример поделился ближайшими планами: 20 июля он уедет на две недели на съёмки фильма, а этим летом планирует выпустить собственную игру.;Развлечения
#Buster планирует полететь к #Evelone в Сербию. Слава собирается лично поздравить Вадима с Днём Рождения — он отправится, как только его подарок будет готов.;Развлечения
Скандал на прощании BLACK SABBATH: Дэвида Дреймана освистали в Бирмингеме 5 июля 2025 года, на стадионе Villa Park, где проходил грандиозный прощальный концерт BLACK SABBATH и Оззи Осборна, публика устроила фронтмену DISTURBED Дэвиду Дрейману очень холодный приём. Вместо оваций — бу, недовольные крики и жесты. Причина? Не только творчество. “Sweet Leaf” с горьким привкусом По задумке Тома Морелло (RAGE AGAINST THE MACHINE), этот вечер должен был стать трибьютом в лучших традициях метал-семьи. Звезды сцены по очереди выходили на сцену, чтобы исполнить классику Оззи и Sabbath. Дрейман присоединился к супергруппе (в составе — Джейк И. Ли, Майк Бордин, Адам Уэйкман, позже — Скотт Иэн, Нуно Беттенкорт, Дэвид Эллефсон) и исполнил «Shot in the Dark» и «Sweet Leaf». Музыкально — всё было мощно. Голос Дреймана звучал уверенно, бэк-бенд — профессионален до костей. Но публика была явно не в восторге — и дело было не в музыке. “Ты нам тут не рад” — за что освистали Дреймана? По сообщениям Birmingham Live, ещё до первых аккордов зал выразил свою позицию — свистом и средними пальцами. Местная журналистка Кирсти Босли, находившаяся в толпе, написала в прямом эфире: «Дэвид Дрейман из DISTURBED выходит на сцену — и получает огромную порцию бу. Его политическая активность не даёт публике расслабиться. Его здесь не хотят». Речь идёт о бурной общественной реакции на заявления Дреймана по поводу конфликта в Израиле и Газе. С 2023 года музыкант стал одним из самых громких голосов в рок-мире в поддержку Израиля. Особую волну негодования вызвали его фото с солдатами ЦАХАЛа и автограф на артиллерийском снаряде с нецензурным посланием в адрес ХАМАС. На фоне тысяч погибших среди мирного населения, этот жест был воспринят многими как провокационно-бессердечный. Музыка — вне политики? Не в этот раз Несмотря на некоторую поддержку в зале (часть публики всё же хлопала в такт), общая атмосфера во время выхода Дреймана была далека от дружелюбной. Возможно, он оказался не в том месте и не в то время. А может быть, это напоминание, что в 2025-м сцена уже не защищает от последствий сказанных слов. Даже если ты умеешь петь Ozzy как бог. ;Развлечения
Метафора вечера? BLACK SABBATH уходили красиво и единодушно. А рок-сообщество, кажется, оказалось расколотым — между музыкой и политикой, между прошлым и настоящим. И этим шрамом вечер всё же запомнится. Подписаться на «Rock Music News»;Развлечения
BLACK SABBATH и SLIPKNOT теперь родственники ???? Во время финального концерта Оззи Озборна и BLACK SABBATH случилось не только прощание, но и рождение. Рождение новой семьи. Прямо за кулисами концерта Сид Уилсон из группы SLIPKNOT сделал предложение Келли, дочери Оззи.  Он сказал ей: “Келли, я люблю тебя больше всего на свете”, но Оззи прервал его речь: “Отвали. Ты не женишься на моей дочери”. К счастью, Сид был настойчив и продолжил: “Я буду счастлив провести остаток жизни с тобой. Итак, перед семьей и всеми нашими друзьями спрашиваю: Келли, ты выйдешь за меня замуж?” Келли утвердительно кивнула и Уилсон надел ей на палец кольцо.;Развлечения
Пока Оззи Осборн и BLACK SABBATH круто и масштабно праздновали финал карьеры, IRON MAIDEN попали на английские монеты! Королевский монетный двор сегодня представил эффектную памятную монету в честь 50-летия группы IRON MAIDEN. Ранее такой чести удостаивались QUEEN, Элтон Джон и Дэвид Боуи. Менеджер IRON MAIDEN Род Смоллвуд: «Появление Эдди на официальной монете Великобритании — это продолжение его невероятной одиссеи, начавшейся в 1980 году. Мы уже были на марках, бутылках пива, хвостах самолетов, а теперь и на монете! Для нас большая честь, что Королевский монетный двор решил отметить 50-летие IRON MAIDEN таким уникальным образом». Ребекка Морган, директор по памятным монетам Королевского монетного двора: «IRON MAIDEN - смелые новаторы в музыке, которые уже полвека несут британский флаг по всему миру. Монета — идеальное слияние металла с металлом, и мы ожидаем, что она станет желанным экспонатом как для нумизматов, так и для страстных фанатов рока».;Развлечения
Последние аккорды тьмы: BLACK SABBATH завершили путь — навсегда 5 июля 2025 года. Бирмингем. Стадион Villa Park. На сцене — четверо, с кого всё и началось. Оззи Осборн, Тони Айомми, Гизер Батлер и Билл Уорд вышли, чтобы сыграть в последний раз. Без пафоса, но с исторической тяжестью в каждом риффе. BLACK SABBATH завершили свою эпоху. Навсегда. Финал фестиваля Back To The Beginning стал точкой в полувековой истории группы, которую называют не иначе как отцами-основателями хэви-метала. И они ушли достойно. Вот четыре песни, которыми Sabbath поставили свою последнюю точку. ? 1. “War Pigs” Сирены, мрак, пророчество. Концерт открыла их самая злая и пророческая песня. «Военные свиньи» — гимн против войны, обличающий власть имущих, по сей день звучит пугающе актуально. Айомми медленно закручивает тему, Оззи срывает слова в небо, а тысячи рук поднимаются в унисон. Мрак не умер. Он просто стал классикой. ? 2. “N.I.B.” Песня от имени дьявола — на бис от создателей жанра. Гизер начинает басовую партию — и стадион замирает. И вот он, Люцифер, поёт о любви, а мы почему-то ему верим. Саунд — жирный, вязкий, как магма. Оззи чуть играет, чуть улыбается, но в голосе слышен огонь. Они снова здесь — и им всё ещё можно доверять. ? 3. “Iron Man” Слово, ставшее риффом. «I am Iron Man…» — и 40 тысяч глоток кричат в ответ. Это уже не просто песня — это миф, стена звука, тот самый момент, когда каждый чувствует: я здесь, я часть истории. Айомми молотит бессмертный рифф, Уорд держит ритм, как в 1970-м. Машина снова завелась — чтобы остановиться навсегда. ? 4. “Paranoid” Финал, с которого всё началось. Ну конечно. Чем ещё заканчивать эпоху, как не песней, которая её породила? «Paranoid» была быстрая, нервная, точная. Оззи прощался не пафосом — а драйвом. Он поблагодарил зрителей, помахал рукой… и всё. Свет погас. Шоу кончилось. История — тоже. ? The End, For Real. Это был не просто концерт. Это был прощальный ритуал. В городе, где всё началось. Перед поколениями, которые выросли под эти звуки. BLACK SABBATH не просто закрыли главу — они написали последнюю строку в книге под названием хэви-метал. И теперь тишина. Но в этой тишине по-прежнему гремит эхо их риффов.;Развлечения
"8 июля 1970 года родился Джордж Фишер Также известный как Corpsegrinder — вокалист Cannibal Corpse. Называет себя ""чемпионом по хедбэнгингу"", хотя и признавал, что встречал на концертах людей, которые были бы способны посоревноваться с ним.";Развлечения
"Инди-поп певица «Аня из Питера» и «Lumen» представляют совместный трек ""Сам пойму”. Возможно, фит покажется вам неожиданным. В нем нет ни привычной гитарной мощи Lumen, ни акустической лёгкости Ани.  ""Это песня про человека, который застрял в «дне сурка» и не может выбраться"", — говорит Аня. Мы хотели поддержать тех, кому сейчас тяжело, — добавляет Тэм.";Развлечения
Джейсон Момоа в слэме под PANTERA на прощальном концерте Black Sabbath 5 июля 2025 года, стадион Villa Park в Бирмингеме — середина разъярённого сета PANTERA, гремит “Cowboys From Hell”, и вдруг в мошпит, как с обложки Metal Hammer, влетает… Джейсон Момоа. Да, тот самый Аквамен. И ведущий вечера Back To The Beginning, финального концерта BLACK SABBATH. Но вместо того чтобы чинно сидеть за кулисами с табличкой “Хост”, Момоа прыгнул в самое пекло — крутил башкой, толкался с фанатами, получал в грудь локтями счастья. И делал это так, как будто вырос не на Гавайях, а в гараже рядом с Dimebag Darrell. “Сначала я выпрашивал билет…” Перед концертом в интервью Kerrang! Момоа признался: “Я выпрашивал билет, а теперь я это веду! Никогда ничего не хостил, а тут — перед толпой из десятков тысяч, и всё ещё на pay-per-view… Чёрт возьми”. Дальше — больше: “Ozzy для меня — всё. SABBATH — это вообще всё, мать его! Я помню первую песню, которую включил своим детям — это была SABBATH. Я просто хочу быть рядом с теми, на чьей музыке вырос.” И кто бы мог подумать: именно Шэрон Осборн лично позвонила Джейсону, чтобы пригласить его вести главное метал-событие десятилетия. А он, как оказалось, сначала просто написал друзьям из METALLICA и ANTHRAX, мол, “пацаны, дайте билетик…” Настоящий фанат, не костюмированный Момоа не просто озвучивает “я люблю металл”. Он живет им, вплоть до синяков после “Cowboys From Hell”. И в ту минуту, когда он исчез в водовороте кожаных курток и брутальных тел, публика поняла: это не просто звезда, это свой в доску. ? ?? Видео, как Джейсон Момоа швыряется в мош, как будто он член PANTERA по замене — уже разлетается по соцсетям.  Подписаться на «Rock Music News»;Развлечения
Malevolence отменили участие в Summer Slaughter 2025: причины и что дальше --- Увы, но без Malevolence. Тур Summer Slaughter 2025, который обещал стать одним из самых мясных слэм-паломников этого лета, понёс первую чувствительную потерю: британцы Malevolence официально снялись с участия. Причина — «непредвиденные личные обстоятельства». Формулировка расплывчатая, но уважительная. Группа сделала короткое, но искреннее заявление: > «Мы с грустью сообщаем, что больше не сможем принять участие в туре с Hatebreed и остальными командами в июле. По независимым от нас личным причинам мы приняли трудное решение отступить. Это решение никогда не принимается легко. Мы приносим извинения всем, кто ждал нашей встречи. У нас только любовь к Summer Slaughter и всем группам, что выйдут на сцену. Поддержите их. Мы надеемся вернуться в США как можно скорее».  Что это значит для тура? Пока замена не объявлена, но времени на раздумья немного: первый концерт — уже 8 июля в Санкт-Питерсберге, Флорида. Организаторам придётся в срочном порядке латать дыру в составе. Для фанатов, конечно, это удар — Malevolence давно зарекомендовали себя как одна из самых перспективных и харизматичных групп на грани металкора, грув-метала и хардкора. Особенно на живых выступлениях, где их фирменный микс из брейкдаунов и мелодии способен разнести сцену к чёрту. Но Summer Slaughter всё ещё жив и злой.;Развлечения
"Slipknot готовят юбилейное издание дебютного альбома 1999 года: обратный отсчёт пошёл. Slipknot снова копаются в девяностых. И, знаете, мы не жалуемся. Пока мир шумит вокруг новых релизов и нейросетевых каверов, эти маскированные ветераны ну-метала открывают портал в 1999-й — год, когда они вышли из глубин Де-Мойна и устроили Америке психотерапию через барабаны, крики и фольгу на лицах. Недавно Slipknot запустили загадочный сайт с адресом, ссылающимся на первую строчку первой песни их дебютного альбома — ""Comeplaydying"". Попав туда, пользователи видят обратный отсчёт и винтажное промо-фото группы. И да — всё это снова связано с их легендарным первым альбомом ""Slipknot"" (1999), которому стукнуло уже 26 лет. Ностальгия с элементами триллера Параллельно с сайтом, на Instagram-грядке группы вырос странный пост: фото старой версии альбома и подпись ""worse forwards than backwards"" — то ли шифр, то ли арт-хаус. В любом случае, ребята явно мутят юбилейное издание дебюта — возможно, расширенное, возможно, с архивным видео и демо, как это было в 2009-м на 10-летие. Тогда, напомним, фанатам достался жирный релиз с 25 треками, клипами и живыми выступлениями. Ну и, конечно, бонусами для коллекционеров — от наклеек до кусочка штанов Кори Тейлора (шутим... наверное). Что ждём? Обратный отсчёт завершится 21 июля. Есть основания полагать, что именно тогда Slipknot анонсируют переиздание Self-Titled в честь 25-летия — пусть и с опозданием на год, но кто вообще считает? Зачем это всё? Потому что 1999-й — не просто дата. Это отправная точка эстетики хаоса, которую Slipknot подарили миру. Их дебют был не просто альбомом, а взрывом: смесью трэша, панка, индастриала и психотерапии с элементами бешенства. То, что сейчас называют «ностальгическим ну-металом», тогда было как выстрел в лицо — только ритмичный. P.S. Slipknot сегодня — не те 9 психов, что врывались в MTV с криками ""People = Shit"", но в этой попытке вернуться к началу чувствуется не просто маркетинг. Это напоминание: ?? «Мы не забыли, откуда пришли. А ты помнишь, как впервые включил этот альбом?» Так что — ставьте будильник на 21 июля. И проверьте, не лежит ли в шкафу старая маска. Мало ли.";Развлечения
"Стена «появилась» в 1990 году, после смерти музыканта.  С августа и до самых заморозков у стены постоянно дежурили подростки. В дальнейшем стена полностью покрылась надписями и граффити.  - ""Наличие в Москве такой стены памяти, настоящего народного мемориала, имеет для меня значение, мне это важно. Когда Вити не стало, казалось, пройдет лет пять и о нём забудут. Но минуло четверть века, а слава его живёт."" (с) Роберт Цой (отец Виктора).";Развлечения
"Плевать, не хочу слушать: Foo Fighters выкатывают 80-секундный плевок в вечность или зачем группе с 30-летним стажем записывать хардкор-кавер на Minor Threat. Случилось неожиданное, но закономерное: Foo Fighters, которых мы почти не слышали с 2023 года (если не считать семейных драм и редких анонсов), внезапно напомнили о себе. И не новым альбомом, не симфо-версией ""Everlong"", а... 80-секундным кавером на Minor Threat. Да-да, тем самым ""I Don't Wanna Hear It"" — прямолинейным панк-гвоздём с 1981-го.  Вокал — свежий, 2025. Инструментал — записан аж в 1995. И это не просто любопытный музыкальный факт. Это — выстрел из прошлого, из тех времён, когда Грол только-только перерождался из драммера Nirvana в фронтмена Foo. Когда инди был не жанром, а образом жизни. И когда идея перепеть Minor Threat звучала как протест, а не как ностальгия. Архивный шум + свежий голос = вечный панк Выбор Minor Threat — это не просто хардкорная разминка. Это возвращение Грола к истокам. До Nevermind, до MTV, до стадионов и саундтреков. В эпоху, когда он гремел палочками в группе Scream, выходившей на Dischord Records — том самом лейбле Яна Макаея, отца-основателя Minor Threat и всей DIY-этики.";Развлечения
Limp Bizkit выступили на Levi’s Stadium в Санта-Кларе, Калифорния, 20 июня 2025 года. Фред и команда исполнили все классические хиты Bizkit, а Knotfest запечатлел всё это!;Развлечения
Daiki, бывший участник Crossfaith, дал комментарии в Х Он признал, что все имеющиеся в открытом доступе скриншоты переписки были правдой, и ещё раз извинился за свою невнимательность. Он объяснил, что не осознавал возраста собеседника до середины разговора, и поскольку он не владеет английским и пользовался чатом GPT, он написал: “You're so young!! but very mature!!” Хотя хотел сделать комплимент без сексуального подтекста: ???! ????????!(You're so full of energy! But seem more adult-like!).?? Относительно сообщения с предложением встретиться он пояснил: «Я не предлагал нам встретиться наедине, я намеревался сказать: «Давайте встретимся на live (концерте)». Daiki также подчеркнул, что он не педофил.?? Он также рассказал, что оказался в психологической ловушке из-за чрезмерной клеветы со всего мира, вызванной ошибочным мнением о том, что он педофил, и добавил: Эта серия скандалов – результат моих собственных действий, и я прекрасно понимаю, скольким людям я доставил неприятности. Годы, проведенные мною в составе Crossfaith, являются для меня невосполнимым сокровищем. Именно благодаря членам группы, с которыми я работал, всем участникам и, прежде всего, нашим поклонникам, мы смогли продолжать нашу деятельность по сей день. Позвольте мне еще раз выразить вам всем свою благодарность. Большое спасибо за вашу поддержку. #crossfaith;Развлечения
"Железные титаны: Iron Maiden собрали рекордные 70 тысяч фанатов в Лондоне 50 лет на сцене, и старина Эдди всё ещё живее всех живых. Iron Maiden устроили самое масштабное сольное шоу в истории группы на родной земле, собрав от 70 до 75 тысяч зрителей на стадионе в Лондоне 28 июня. Это выступление в рамках тура Run For Your Lives стало настоящим триумфом — как по эмоциям, так и по цифрам. ??? Британия в экстазе Лондонское шоу — новая высота даже для Iron Maiden, чьи концерты всегда превращаются в эпос на грани музыкального безумия и театра войны. На этот раз сетлист включал 17 боевиков, от Murders in the Rue Morgue до Wasted Years, охватив весь диапазон — от NWOBHM до прог-эпопей. ""Rime of the Ancient Mariner"" звучала так, как будто Колеридж лично вышел на сцену с рунным свитком и дым-машиной, а Hallowed Be Thy Name вывел стадион в транс, в котором, кажется, замирают даже стрелки часов. ?? Сетлист мечты: Murders In The Rue Morgue Wrathchild Killers Phantom Of The Opera The Number Of The Beast The Clairvoyant Powerslave 2 Minutes To Midnight Rime Of The Ancient Mariner Run To The Hills Seventh Son Of A Seventh Son The Trooper Hallowed Be Thy Name Iron Maiden Aces High Fear Of The Dark Wasted Years.";Развлечения
Разработчик Baldur's Gate 3 пять лет назад написал дату релиза на бутылке виски. Майкл Даус: «Я написал на этой бутылке виски дату выхода BG3, оставил на барной стойке, и никто её не нашёл. Я был пьян, но бутылка не разбилась, так что, оглядываясь назад, я понимаю, что это было забавно и не нарушало закон». Даус сопроводил пост комментарием, в котором рассказал, что вернулся в бар и снова прикоснулся к этой бутылке.  Ждем новый релиз от Larian Studios?;Развлечения
#статьи Топ анимационных сериалов по играм Фраза «экранизация видеоигры» когда-то звучала как приговор: провальные фильмы, слабые сюжеты, игнор оригинала… Но всё изменилось. Сегодня именно анимация стала авангардом, доказывая, что игры — это мощные истории, достойные экрана. В этой подборке — шедевры, мрачные драмы и яркие приключения. Всё, чтобы вы открыли для себя лучшее, что может предложить союз анимации и видеоигр.;Развлечения
Steel Hunters, PvPvE-шутер с роботами от Wargaming, закроют в октябре. Игра вышла в ранний доступ Steam в апреле, но сильно заинтересовать аудиторию, похоже, не смогла. Разработчики откроют весь доступный контент, а позже пройдёт финальный турнир. ;Развлечения
DOTA 2 исполнилось 12 лет – легендарная MOBA вышла 9 июля 2013 года Вспоминаем лучшие моменты у нас в чатике;Развлечения
